#auto generated file!
60.0;370;713;1117
66.0;371;723;1106
72.0;377;730;1093
78.0;380;734;1086
84.0;385;734;1081
90.0;394;738;1068
96.0;400;745;1055
102.0;406;754;1040
108.0;411;759;1030
114.0;415;762;1023
120.0;417;758;1025
126.0;421;763;1016
132.0;425;772;1003
138.0;436;772;992
144.0;439;770;991
150.0;451;779;970
156.0;454;788;958
162.0;461;793;946
168.0;468;800;932
174.0;472;811;917
180.0;478;819;903
186.0;477;828;895
192.0;481;827;892
198.0;483;834;883
204.0;494;838;868
210.0;501;847;852
216.0;505;848;847
222.0;512;841;847
228.0;520;845;835
234.0;527;840;833
240.0;526;847;827
246.0;526;850;824
252.0;521;848;831
258.0;524;849;827
264.0;528;850;822
270.0;530;852;818
276.0;525;854;821
282.0;532;856;812
288.0;528;860;812
294.0;529;856;815
