#auto generated file!
60.0;291;551;958
66.0;300;545;955
72.0;309;556;935
78.0;315;567;918
84.0;325;573;902
90.0;331;579;890
96.0;334;585;881
102.0;341;589;870
108.0;345;595;860
114.0;349;596;855
120.0;353;595;852
126.0;354;594;852
132.0;360;590;850
138.0;364;595;841
144.0;367;595;838
150.0;369;604;827
156.0;379;608;813
162.0;383;610;807
168.0;386;615;799
174.0;382;630;788
180.0;387;624;789
186.0;393;621;786
192.0;393;627;780
198.0;399;628;773
204.0;401;640;759
210.0;404;643;753
216.0;411;646;743
222.0;411;646;743
228.0;412;657;731
234.0;412;664;724
240.0;410;660;730
246.0;414;672;714
252.0;420;666;714
258.0;422;667;711
264.0;430;669;701
270.0;432;668;700
276.0;433;673;694
282.0;430;670;700
288.0;431;672;697
294.0;438;672;690
