#auto generated file!
60.0;417;741;1242
66.0;425;745;1230
72.0;433;753;1214
78.0;438;760;1202
84.0;451;765;1184
90.0;451;774;1175
96.0;466;775;1159
102.0;473;777;1150
108.0;477;787;1136
114.0;481;792;1127
120.0;486;800;1114
126.0;489;806;1105
132.0;501;803;1096
138.0;507;812;1081
144.0;515;812;1073
150.0;524;814;1062
156.0;531;818;1051
162.0;544;827;1029
168.0;545;830;1025
174.0;549;832;1019
180.0;554;833;1013
186.0;557;837;1006
192.0;561;839;1000
198.0;560;839;1001
204.0;563;846;991
210.0;572;848;980
216.0;574;849;977
222.0;582;848;970
228.0;585;853;962
234.0;588;850;962
240.0;590;855;955
246.0;595;863;942
252.0;595;870;935
258.0;594;885;921
264.0;597;891;912
270.0;598;896;906
276.0;600;890;910
282.0;603;896;901
288.0;605;903;892
294.0;607;907;886
