#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.6071428571428571;0.25;0.0
18.0;2.7857142857142856;0.75;0.0
24.0;5.089285714285714;3.5;0.0
30.0;6.571428571428571;5.75;0.0
36.0;11.125;5.25;0.0
42.0;22.339285714285715;4.75;0.0
48.0;46.42857142857143;7.25;0.0
54.0;68.42857142857143;3.5;0.0
60.0;68.16071428571429;4.3;0.0
66.0;65.125;2.7;0.0
72.0;46.339285714285715;5.55;0.0
78.0;29.125;2.25;0.0
84.0;11.982142857142858;3.75;0.0
90.0;8.0;2.5;0.0
96.0;12.392857142857142;5.5;0.0
102.0;16.214285714285715;2.75;0.0
108.0;25.857142857142858;2.25;0.0
114.0;45.732142857142854;7.25;0.0
120.0;40.982142857142854;1.75;0.0
126.0;29.25;2.25;0.0
132.0;12.5;1.75;0.0
138.0;8.607142857142858;1.0;0.0
144.0;7.321428571428571;0.75;0.0
150.0;6.142857142857143;0.0;0.0
156.0;10.107142857142858;0.0;0.0
162.0;18.785714285714285;0.0;0.0
168.0;25.339285714285715;0.5;0.0
174.0;40.714285714285715;0.0;0.0
180.0;40.517857142857146;1.25;0.0
186.0;39.589285714285715;2.5;0.0
192.0;36.32142857142857;3.0;0.0
198.0;28.214285714285715;1.25;0.0
204.0;17.875;3.0;0.0
210.0;15.625;1.5;0.0
216.0;18.767857142857142;2.5;0.0
222.0;19.857142857142858;2.25;0.0
228.0;26.785714285714285;3.75;0.0
234.0;40.67857142857143;2.25;0.0
240.0;37.875;1.75;0.0
246.0;37.75;4.0;0.0
252.0;30.625;6.5;0.0
258.0;18.321428571428573;3.75;0.0
264.0;17.607142857142858;14.25;0.0
270.0;18.428571428571427;5.25;0.0
276.0;17.928571428571427;5.25;0.0
282.0;23.375;3.25;0.0
288.0;29.928571428571427;1.75;0.0
294.0;44.017857142857146;1.0;0.0
