#auto generated file!
60.0;339;620;1041
66.0;342;635;1023
72.0;347;645;1008
78.0;349;659;992
84.0;356;659;985
90.0;354;661;985
96.0;359;663;978
102.0;359;675;966
108.0;361;690;949
114.0;367;697;936
120.0;370;704;926
126.0;377;705;918
132.0;382;706;912
138.0;387;714;899
144.0;395;719;886
150.0;399;725;876
156.0;404;732;864
162.0;411;732;857
168.0;416;743;841
174.0;415;746;839
180.0;420;747;833
186.0;434;754;812
192.0;443;755;802
198.0;445;756;799
204.0;445;767;788
210.0;445;768;787
216.0;451;765;784
222.0;458;755;787
228.0;459;765;776
234.0;459;771;770
240.0;462;777;761
246.0;461;787;752
252.0;465;788;747
258.0;464;786;750
264.0;468;784;748
270.0;470;787;743
276.0;470;788;742
282.0;470;789;741
288.0;467;793;740
294.0;466;791;743
