#auto generated file!
60.0;321;659;1020
66.0;325;662;1013
72.0;324;665;1011
78.0;334;674;992
84.0;340;675;985
90.0;345;682;973
96.0;354;689;957
102.0;354;686;960
108.0;350;692;958
114.0;354;694;952
120.0;358;712;930
126.0;362;714;924
132.0;363;727;910
138.0;367;733;900
144.0;369;745;886
150.0;374;741;885
156.0;377;743;880
162.0;379;746;875
168.0;386;755;859
174.0;391;748;861
180.0;395;747;858
186.0;392;742;866
192.0;395;756;849
198.0;403;755;842
204.0;400;760;840
210.0;400;763;837
216.0;398;763;839
222.0;395;762;843
228.0;405;761;834
234.0;409;760;831
240.0;411;757;832
246.0;415;756;829
252.0;416;763;821
258.0;421;762;817
264.0;429;761;810
270.0;434;761;805
276.0;425;761;814
282.0;429;754;817
288.0;432;761;807
294.0;434;761;805
