#auto generated file!
6.0;0.0;0.0;0.0
12.0;0.0;0.0;0.0
18.0;5.625;13.5;0.0
24.0;40.44642857142857;39.75;0.0
30.0;49.017857142857146;66.75;0.0
36.0;45.535714285714285;94.5;0.0
42.0;58.92857142857143;138.75;0.0
48.0;75.26785714285714;122.25;0.0
54.0;75.26785714285714;122.25;0.0
60.0;55.982142857142854;85.5;0.0
66.0;42.05357142857143;55.5;0.0
72.0;38.035714285714285;24.75;0.0
78.0;37.5;12.75;0.0
84.0;30.267857142857142;27.75;0.0
90.0;26.517857142857142;14.25;0.0
96.0;20.892857142857142;73.5;0.0
102.0;22.232142857142858;69.0;0.0
108.0;16.607142857142858;106.5;0.0
114.0;12.589285714285714;117.75;0.0
120.0;58.92857142857143;105.75;0.0
126.0;52.232142857142854;117.0;0.0
132.0;37.232142857142854;25.5;0.0
138.0;24.642857142857142;0.0;0.0
144.0;19.017857142857142;0.0;0.0
150.0;15.803571428571429;0.0;0.0
156.0;14.732142857142858;0.0;0.0
162.0;11.785714285714286;0.75;0.0
168.0;9.910714285714286;0.0;0.0
174.0;8.303571428571429;0.0;0.0
180.0;7.767857142857143;0.0;0.0
186.0;6.160714285714286;0.0;0.0
192.0;5.625;0.0;0.0
198.0;11.785714285714286;15.75;0.0
204.0;46.875;39.75;0.0
210.0;43.92857142857143;87.0;0.0
216.0;62.94642857142857;132.0;0.0
222.0;72.32142857142857;126.75;0.0
228.0;69.375;103.5;0.0
234.0;75.80357142857143;107.25;0.0
240.0;53.839285714285715;97.5;0.0
246.0;57.05357142857143;78.75;0.0
252.0;63.482142857142854;51.75;0.0
258.0;62.142857142857146;41.25;0.0
264.0;52.767857142857146;38.25;0.0
270.0;40.714285714285715;16.5;0.0
276.0;25.982142857142858;12.0;0.0
282.0;20.089285714285715;22.5;0.0
288.0;19.821428571428573;38.25;0.0
294.0;106.875;61.5;0.0
