#auto generated file!
60.0;342;652;1006
66.0;346;658;996
72.0;349;663;988
78.0;355;671;974
84.0;363;674;963
90.0;369;684;947
96.0;379;687;934
102.0;386;695;919
108.0;398;705;897
114.0;403;704;893
120.0;404;705;891
126.0;406;709;885
132.0;407;714;879
138.0;415;704;881
144.0;422;714;864
150.0;423;724;853
156.0;426;730;844
162.0;430;721;849
168.0;434;728;838
174.0;435;736;829
180.0;437;728;835
186.0;444;724;832
192.0;458;727;815
198.0;464;727;809
204.0;466;731;803
210.0;467;731;802
216.0;472;732;796
222.0;469;734;797
228.0;468;742;790
234.0;468;749;783
240.0;472;748;780
246.0;478;745;777
252.0;479;749;772
258.0;479;757;764
264.0;483;764;753
270.0;479;761;760
276.0;492;755;753
282.0;495;759;746
288.0;497;763;740
294.0;499;759;742
