#auto generated file!
60.0;316;508;776
66.0;319;513;768
72.0;318;518;764
78.0;322;522;756
84.0;330;530;740
90.0;330;539;731
96.0;338;541;721
102.0;343;543;714
108.0;353;546;701
114.0;355;541;704
120.0;359;546;695
126.0;362;550;688
132.0;365;555;680
138.0;374;550;676
144.0;379;550;671
150.0;384;548;668
156.0;382;551;667
162.0;388;557;655
168.0;388;565;647
174.0;387;564;649
180.0;383;565;652
186.0;384;572;644
192.0;385;578;637
198.0;389;583;628
204.0;389;583;628
210.0;388;589;623
216.0;386;595;619
222.0;386;598;616
228.0;385;601;614
234.0;390;602;608
240.0;387;610;603
246.0;390;614;596
252.0;390;618;592
258.0;397;623;580
264.0;395;626;579
270.0;397;622;581
276.0;406;630;564
282.0;413;634;553
288.0;419;634;547
294.0;420;633;547
