#auto generated file!
60.0;223;517;860
66.0;227;533;840
72.0;232;539;829
78.0;240;539;821
84.0;243;547;810
90.0;254;549;797
96.0;256;555;789
102.0;264;562;774
108.0;273;555;772
114.0;280;559;761
120.0;285;553;762
126.0;296;554;750
132.0;301;550;749
138.0;299;555;746
144.0;306;558;736
150.0;309;562;729
156.0;312;567;721
162.0;315;573;712
168.0;321;571;708
174.0;323;583;694
180.0;325;582;693
186.0;329;581;690
192.0;331;587;682
198.0;336;585;679
204.0;344;579;677
210.0;351;583;666
216.0;354;593;653
222.0;349;601;650
228.0;354;607;639
234.0;359;600;641
240.0;362;599;639
246.0;367;598;635
252.0;365;609;626
258.0;363;612;625
264.0;364;615;621
270.0;366;609;625
276.0;365;610;625
282.0;367;611;622
288.0;364;613;623
294.0;366;614;620
