#auto generated file!
60.0;326;645;1029
66.0;332;658;1010
72.0;339;662;999
78.0;348;665;987
84.0;358;673;969
90.0;370;679;951
96.0;385;679;936
102.0;388;679;933
108.0;388;688;924
114.0;392;689;919
120.0;394;700;906
126.0;403;705;892
132.0;406;708;886
138.0;409;713;878
144.0;415;721;864
150.0;418;732;850
156.0;420;740;840
162.0;424;745;831
168.0;426;752;822
174.0;426;756;818
180.0;432;757;811
186.0;432;765;803
192.0;436;763;801
198.0;437;763;800
204.0;441;770;789
210.0;441;777;782
216.0;445;781;774
222.0;451;783;766
228.0;459;793;748
234.0;460;788;752
240.0;471;791;738
246.0;470;795;735
252.0;477;791;732
258.0;476;798;726
264.0;478;800;722
270.0;483;803;714
276.0;491;801;708
282.0;496;798;706
288.0;488;804;708
294.0;486;801;713
