#auto generated file!
60.0;387;711;1102
66.0;389;720;1091
72.0;400;729;1071
78.0;402;732;1066
84.0;404;741;1055
90.0;412;750;1038
96.0;423;753;1024
102.0;429;768;1003
108.0;425;779;996
114.0;431;775;994
120.0;432;780;988
126.0;435;779;986
132.0;437;785;978
138.0;444;791;965
144.0;443;801;956
150.0;453;800;947
156.0;455;803;942
162.0;458;804;938
168.0;465;805;930
174.0;469;811;920
180.0;476;817;907
186.0;474;829;897
192.0;474;840;886
198.0;475;834;891
204.0;475;835;890
210.0;475;836;889
216.0;476;842;882
222.0;471;838;891
228.0;471;849;880
234.0;472;861;867
240.0;476;860;864
246.0;484;856;860
252.0;482;855;863
258.0;483;870;847
264.0;490;868;842
270.0;490;879;831
276.0;501;879;820
282.0;512;883;805
288.0;517;889;794
294.0;521;886;793
