#auto generated file!
60.0;291;579;930
66.0;297;588;915
72.0;307;594;899
78.0;309;597;894
84.0;318;596;886
90.0;320;598;882
96.0;321;602;877
102.0;327;607;866
108.0;330;614;856
114.0;332;626;842
120.0;334;638;828
126.0;345;638;817
132.0;340;644;816
138.0;343;648;809
144.0;341;655;804
150.0;348;656;796
156.0;356;670;774
162.0;356;677;767
168.0;361;679;760
174.0;368;682;750
180.0;372;689;739
186.0;376;689;735
192.0;381;687;732
198.0;383;694;723
204.0;384;707;709
210.0;385;710;705
216.0;391;710;699
222.0;391;710;699
228.0;400;705;695
234.0;406;710;684
240.0;406;708;686
246.0;413;712;675
252.0;416;714;670
258.0;417;724;659
264.0;420;726;654
270.0;420;725;655
276.0;424;731;645
282.0;424;733;643
288.0;425;740;635
294.0;425;743;632
