#auto generated file!
60.0;263;506;831
66.0;268;519;813
72.0;276;523;801
78.0;288;528;784
84.0;296;527;777
90.0;303;533;764
96.0;304;541;755
102.0;309;544;747
108.0;313;540;747
114.0;317;544;739
120.0;319;547;734
126.0;322;547;731
132.0;320;558;722
138.0;323;565;712
144.0;330;573;697
150.0;328;591;681
156.0;334;601;665
162.0;341;603;656
168.0;344;602;654
174.0;351;601;648
180.0;354;606;640
186.0;360;607;633
192.0;364;610;626
198.0;366;617;617
204.0;366;615;619
210.0;368;602;630
216.0;372;600;628
222.0;372;606;622
228.0;375;611;614
234.0;382;612;606
240.0;388;612;600
246.0;394;611;595
252.0;394;608;598
258.0;399;610;591
264.0;397;614;589
270.0;396;616;588
276.0;400;618;582
282.0;404;618;578
288.0;408;616;576
294.0;408;617;575
