#auto generated file!
60.0;370;742;1088
66.0;378;737;1085
72.0;376;755;1069
78.0;378;763;1059
84.0;383;764;1053
90.0;389;774;1037
96.0;392;789;1019
102.0;397;792;1011
108.0;399;805;996
114.0;403;812;985
120.0;410;810;980
126.0;413;805;982
132.0;419;806;975
138.0;426;813;961
144.0;428;820;952
150.0;439;818;943
156.0;441;826;933
162.0;441;832;927
168.0;441;838;921
174.0;447;838;915
180.0;458;838;904
186.0;460;846;894
192.0;467;856;877
198.0;469;864;867
204.0;471;866;863
210.0;473;855;872
216.0;479;859;862
222.0;481;865;854
228.0;485;873;842
234.0;494;872;834
240.0;503;875;822
246.0;502;876;822
252.0;505;868;827
258.0;503;883;814
264.0;514;883;803
270.0;513;881;806
276.0;515;877;808
282.0;521;876;803
288.0;523;889;788
294.0;528;887;785
