#auto generated file!
60.0;390;763;1247
66.0;398;770;1232
72.0;400;788;1212
78.0;406;801;1193
84.0;411;809;1180
90.0;421;814;1165
96.0;433;819;1148
102.0;443;822;1135
108.0;456;827;1117
114.0;464;825;1111
120.0;471;832;1097
126.0;475;821;1104
132.0;486;834;1080
138.0;493;842;1065
144.0;492;857;1051
150.0;495;857;1048
156.0;499;865;1036
162.0;506;870;1024
168.0;516;871;1013
174.0;520;889;991
180.0;521;893;986
186.0;528;894;978
192.0;535;894;971
198.0;536;906;958
204.0;537;906;957
210.0;542;905;953
216.0;541;914;945
222.0;540;924;936
228.0;550;936;914
234.0;557;943;900
240.0;558;952;890
246.0;571;957;872
252.0;576;955;869
258.0;579;963;858
264.0;583;971;846
270.0;590;969;841
276.0;585;970;845
282.0;585;959;856
288.0;589;958;853
294.0;590;957;853
