#auto generated file!
6.0;0.0;0.0;0.0
12.0;1.0;0.0;0.0
18.0;3.875;0.25;0.0
24.0;6.5;1.0;0.0
30.0;10.232142857142858;1.0;0.0
36.0;18.0;0.75;0.0
42.0;25.5;1.75;0.0
48.0;32.55357142857143;2.25;0.0
54.0;36.714285714285715;2.75;0.0
60.0;33.910714285714285;3.25;0.0
66.0;27.821428571428573;1.5;0.0
72.0;21.482142857142858;3.8;0.0
78.0;17.714285714285715;1.5;0.0
84.0;18.142857142857142;2.35;0.0
90.0;20.357142857142858;2.25;0.0
96.0;19.410714285714285;2.25;0.0
102.0;23.017857142857142;2.15;0.0
108.0;27.517857142857142;0.75;0.0
114.0;30.785714285714285;3.0;0.0
120.0;25.303571428571427;1.75;0.0
126.0;17.982142857142858;1.15;0.0
132.0;11.017857142857142;0.5;0.0
138.0;6.857142857142857;0.0;0.0
144.0;8.053571428571429;0.0;0.0
150.0;8.142857142857142;0.0;0.0
156.0;11.803571428571429;0.0;0.0
162.0;13.642857142857142;0.25;0.0
168.0;20.214285714285715;0.2;0.0
174.0;23.285714285714285;1.15;0.0
180.0;20.142857142857142;0.5;0.0
186.0;18.696428571428573;0.55;0.0
192.0;15.553571428571429;1.1;0.0
198.0;12.517857142857142;0.9;0.0
204.0;13.875;0.8;0.0
210.0;13.910714285714286;0.5;0.0
216.0;16.839285714285715;0.0;0.0
222.0;21.267857142857142;0.8;0.0
228.0;22.857142857142858;0.75;0.0
234.0;25.232142857142858;0.0;0.0
240.0;21.839285714285715;3.9;0.0
246.0;16.589285714285715;3.15;0.0
252.0;17.392857142857142;5.25;0.0
258.0;14.696428571428571;1.25;0.0
264.0;16.910714285714285;3.75;0.0
270.0;16.178571428571427;2.75;0.0
276.0;16.089285714285715;2.25;0.0
282.0;19.107142857142858;1.15;0.0
288.0;18.928571428571427;0.44999999999999996;0.0
294.0;22.321428571428573;0.9;0.0
