#auto generated file!
60.0;347;647;1006
66.0;358;652;990
72.0;364;660;976
78.0;376;662;962
84.0;381;668;951
90.0;388;673;939
96.0;390;684;926
102.0;394;692;914
108.0;398;692;910
114.0;405;691;904
120.0;408;690;902
126.0;406;697;897
132.0;405;701;894
138.0;405;700;895
144.0;406;708;886
150.0;415;711;874
156.0;415;716;869
162.0;421;719;860
168.0;428;719;853
174.0;428;724;848
180.0;430;731;839
186.0;432;729;839
192.0;434;733;833
198.0;441;732;827
204.0;447;729;824
210.0;447;734;819
216.0;446;732;822
222.0;447;732;821
228.0;445;739;816
234.0;450;738;812
240.0;454;746;800
246.0;457;747;796
252.0;460;757;783
258.0;463;764;773
264.0;462;758;780
270.0;470;756;774
276.0;471;760;769
282.0;470;758;772
288.0;474;758;768
294.0;480;765;755
