#auto generated file!
60.0;201;306;493
66.0;198;304;498
72.0;203;307;490
78.0;205;319;476
84.0;207;314;479
90.0;215;317;468
96.0;217;319;464
102.0;221;317;462
108.0;222;322;456
114.0;225;321;454
120.0;229;319;452
126.0;232;329;439
132.0;234;337;429
138.0;236;344;420
144.0;237;346;417
150.0;238;351;411
156.0;240;362;398
162.0;240;364;396
168.0;243;365;392
174.0;242;368;390
180.0;241;369;390
186.0;243;368;389
192.0;245;366;389
198.0;250;359;391
204.0;250;357;393
210.0;255;363;382
216.0;257;361;382
222.0;260;354;386
228.0;256;357;387
234.0;255;360;385
240.0;257;365;378
246.0;260;365;375
252.0;261;364;375
258.0;260;370;370
264.0;261;372;367
270.0;263;378;359
276.0;260;386;354
282.0;259;382;359
288.0;257;387;356
294.0;257;382;361
