#auto generated file!
60.0;35;53;112
66.0;35;53;112
72.0;35;53;112
78.0;35;53;112
84.0;35;53;112
90.0;35;53;112
96.0;35;53;112
102.0;35;53;112
108.0;35;53;112
114.0;35;53;112
120.0;35;53;112
126.0;35;53;112
132.0;35;53;112
138.0;35;53;112
144.0;35;53;112
150.0;35;53;112
156.0;35;53;112
162.0;35;53;112
168.0;35;53;112
174.0;35;53;112
180.0;35;53;112
186.0;35;53;112
192.0;35;53;112
198.0;35;53;112
204.0;35;53;112
210.0;35;53;112
216.0;35;53;112
222.0;35;53;112
228.0;35;53;112
234.0;35;53;112
240.0;35;53;112
246.0;35;53;112
252.0;35;53;112
258.0;35;53;112
264.0;35;53;112
270.0;35;53;112
276.0;35;53;112
282.0;35;53;112
288.0;35;53;112
294.0;35;53;112
