#auto generated file!
60.0;143;234;423
66.0;149;231;420
72.0;152;236;412
78.0;154;240;406
84.0;156;243;401
90.0;164;245;391
96.0;168;250;382
102.0;167;248;385
108.0;170;253;377
114.0;174;249;377
120.0;174;250;376
126.0;173;255;372
132.0;176;256;368
138.0;181;257;362
144.0;183;260;357
150.0;180;265;355
156.0;178;272;350
162.0;182;269;349
168.0;180;274;346
174.0;179;282;339
180.0;179;282;339
186.0;185;284;331
192.0;183;286;331
198.0;184;289;327
204.0;186;292;322
210.0;189;289;322
216.0;190;289;321
222.0;192;291;317
228.0;194;296;310
234.0;196;298;306
240.0;195;300;305
246.0;195;304;301
252.0;195;300;305
258.0;195;300;305
264.0;195;297;308
270.0;194;299;307
276.0;197;302;301
282.0;200;298;302
288.0;203;303;294
294.0;202;308;290
